AX;60.116667;19.9;0.0
AL;41.31666667;19.816667;0.0
AD;42.5;1.516667;0.0
AM;40.16666667;44.5;0.0
AT;48.2;16.366667;0.0
AZ;40.38333333;49.866667;0.0
BY;53.9;27.566667;0.0
BE;50.83333333;4.333333;0.0
BA;43.86666667;18.416667;0.0
BG;42.68333333;23.316667;0.0
HR;45.8;16;0.0
CY;35.16666667;33.366667;0.0
CZ;50.08333333;14.466667;0.0
DK;55.66666667;12.583333;0.0
EE;59.43333333;24.716667;0.0
FO;62;-6.766667;0.0
FI;60.16666667;24.933333;0.0
FR;48.86666667;2.333333;0.0
GE;41.68333333;44.833333;0.0
DE;52.51666667;13.4;0.0
GI;36.13333333;-5.35;0.0
GR;37.98333333;23.733333;0.0
GG;49.45;-2.533333;0.0
VA;41.9;12.45;0.0
HU;47.5;19.083333;0.0
IS;64.15;-21.95;0.0
IE;53.31666667;-6.233333;0.0
IM;54.15;-4.483333;0.0
IT;41.9;12.483333;0.0
JE;49.18333333;-2.1;0.0
KO;42.66666667;21.166667;0.0
LV;56.95;24.1;0.0
LI;47.13333333;9.516667;0.0
LT;54.68333333;25.316667;0.0
LU;49.6;6.116667;0.0
MK;42;21.433333;0.0
MT;35.88333333;14.5;0.0
MD;47;28.85;0.0
MC;43.73333333;7.416667;0.0
ME;42.43333333;19.266667;0.0
NL;52.35;4.916667;0.0
NO;59.91666667;10.75;0.0
PL;52.25;21;0.0
PT;38.71666667;-9.133333;0.0
RO;44.43333333;26.1;0.0
RU;55.75;37.6;0.0
SM;43.93333333;12.416667;0.0
RS;44.83333333;20.5;0.0
SK;48.15;17.116667;0.0
SI;46.05;14.516667;0.0
ES;40.4;-3.683333;0.0
SJ;78.21666667;15.633333;0.0
SE;59.33333333;18.05;0.0
CH;46.91666667;7.466667;0.0
TR;39.93333333;32.866667;0.0
UA;50.43333333;30.516667;0.0
GB;51.5;-0.083333;0.0
